Number	Proteins	avg_spearman	size	avg_spearman_random	significant	large	stage	essentiality	unique between stages	unique within stage	contains_putative	contains_uncharacterized	descriptions
9	{'C6KSV3', 'Q8IEJ6', 'Q8IL11', 'Q8IEA6', 'Q8I0X1', 'O97227', 'P61076'}	0.4618388857519293	7	0.4244681371918271	True	True	5	0.2857142857142857	False	False	False	False	['transketolase', '2-oxoisovalerate dehydrogenase subunit alpha', 'Leucine aminopeptidase', 'dihydrolipoyllysine-residue succinyltransferase', '3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)', 'Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex', 'Thioredoxin reductase']
10	{'Q8IBN4', 'C6KSV8', 'Q8I484', 'Q8I5J2', 'Q8I2X3', 'C0H571'}	0.4212779973649538	6	0.3989281070825883	True	True	5	0.6666666666666666	False	False	True	True	['Secreted ookinete protein, putative', 'ATP synthase-associated protein, putative', 'Rhoptry-associated protein 2', 'Uncharacterized protein', 'Glideosome-associated protein 50', 'High molecular weight rhoptry protein 2']
11	{'Q8I3J0', 'Q8ILC1', 'A0A5K1K963', 'Q8IDE7', 'Q8IC01', 'Q8III6', 'Q8IHY0'}	0.7050159984942593	7	0.3848431426659014	True	True	5	0.5714285714285714	True	False	True	False	['Hsc70-interacting protein', 'Hsp70-Hsp90 organising protein', 'Chaperone binding protein, putative', 'protein-serine/threonine phosphatase', 'Heat shock protein 110', 'Heat shock protein 90, putative', 'Protein phosphatase PPM2']
12	{'Q8ILA4', 'Q8ID43', 'Q8IFP3', 'Q8I374', 'Q8IJN9', 'Q6ZLZ9', 'O97282', 'Q8IKT2', 'O97247', 'Q8IIG6', 'C6KTA3', 'Q8II24', 'Q8I5C4', 'C0H5I7', 'Q7KQL9', 'Q8IDF6', 'Q8ILQ7'}	0.5928563124854686	17	0.3919844465258921	True	True	5	0.7647058823529411	False	False	True	False	['Glucose-6-phosphate isomerase', 'Nucleoside diphosphate kinase', 'Tubulin alpha chain', 'Proteasome activator 28 subunit beta, putative', 'Heat shock protein 60', 'Tubulin alpha chain', 'T-complex protein 1 subunit epsilon', '6-phosphogluconate dehydrogenase, decarboxylating', 'CCT-beta', 'Phosphoglycerate mutase', 'ATPase', 'Heat shock protein 70', 'T-complex protein 1 subunit gamma', 'T-complex protein 1 subunit delta', 'Fructose-bisphosphate aldolase', 'Adenylosuccinate synthetase', 'Glutathione S-transferase']
13	{'Q8IBB9', 'Q6ZMA7', 'Q8I476', 'Q8IM45', 'Q8IKC8', 'Q8I0U8', 'Q8IBN4', 'Q8I4T3', 'Q9TY99', 'C6S3H3', 'Q8I490', 'Q8IJ76', 'Q8IFM0', 'Q8I2F4', 'C0H571', 'Q8IJF6', 'Q8IFM9', 'Q8IIF0', 'Q8IKY4', 'Q8IIX5', 'Q8I2F2', 'Q8II72'}	0.1997031295450267	22	0.3954069548645098	False	True	5	0.36363636363636365	False	False	True	True	['GPI-anchored micronemal antigen', 'Parasitophorous vacuole membrane protein S16', 'Merozoite surface protein 8', 'Uncharacterized protein', 'Exported protein 2', 'Merozoite surface protein 1', 'Secreted ookinete protein, putative', 'Osmiophilic body protein G377', 'Knob-associated histidine-rich protein', 'Uncharacterized protein', 'EMP1-trafficking protein', 'Early transcribed membrane protein 10.2', 'Plasmodium RESA N-terminal domain-containing protein', 'Plasmodium RESA N-terminal domain-containing protein', 'High molecular weight rhoptry protein 2', 'Exported protein 3', 'Early transcribed membrane protein 4', 'Exported protein 1', 'Gamete egress and sporozoite traversal protein, putative', 'Plasmodium RESA N-terminal domain-containing protein', 'Plasmodium RESA N-terminal domain-containing protein', 'Parasitophorous vacuolar protein 1']
14	{'Q8IJM9', 'Q8IKJ0', 'Q8IJ28', 'Q8IBV7'}	0.5036231884057971	4	0.4126850844766318	True	True	5	0.5	True	False	False	False	['Early transcribed membrane protein 10.3', 'V-type proton ATPase subunit', 'Antigen UB05', 'Histone H2B']
15	{'Q8ILE3', 'Q8IJM0', 'Q8IAR6', 'Q8I5M9', 'Q8IC05', 'Q8IKH3', 'Q8I1V1', 'Q8IEQ1'}	0.7580815923207228	8	0.4219357219508744	True	True	5	0.625	True	True	True	False	['Voltage-dependent anion-selective channel protein, putative', '26S proteasome regulatory subunit p55, putative', '26S proteasome regulatory subunit RPN10, putative', 'PPPDE peptidase domain-containing protein, putative', 'Heat shock protein 90', '26S proteasome regulatory subunit RPN2, putative', '26S protease regulatory subunit 6B, putative', '26S protease regulatory subunit 10B, putative']
16	{'Q8IKQ9', 'Q8I2I2', 'Q8I463', 'Q8IB14', 'Q8I0V4'}	0.5653162055335968	5	0.4049588518648629	True	True	5	0.4	True	False	True	False	['Signal peptide peptidase', 'Mitochondrial-processing peptidase subunit beta, putative', '60S ribosomal protein L31', 'High mobility group protein B2', 'Endoplasmin, putative']
17	{'Q8IKT2', 'C6KT25', 'Q8I3X4', 'Q8I5P5', 'P50250', 'Q8IE66', 'Q8III8', 'Q8I5B6', 'Q76NM3'}	0.4893774703557312	9	0.393140438951746	True	True	5	0.5555555555555556	True	False	False	True	['6-phosphogluconate dehydrogenase, decarboxylating', 'L-lactate dehydrogenase', 'Purine nucleoside phosphorylase', 'Glycerol-3-phosphate dehydrogenase [NAD(+)', 'Adenosylhomocysteinase', 'L-lactate dehydrogenase', 'Uncharacterized protein', 'ATP-dependent protease subunit ClpQ', 'L-lactate dehydrogenase']
18	{'Q8I5H2', 'Q8IIG6', 'C0H4V6', 'Q76NN6', 'Q8ILB6', 'Q8ILI6', 'Q8I5Y9', 'Q76NM3', 'A0A144A3N9'}	0.5163043478260869	9	0.3931794947850755	True	True	5	0.4444444444444444	False	False	True	False	['Histone chaperone ASF1, putative', 'Phosphoglycerate mutase', '14-3-3 protein I', 'Ran-specific GTPase-activating protein 1, putative', 'Mitochondrial acidic protein MAM33, putative', 'Acidic leucine-rich nuclear phosphoprotein 32-related protein', 'Tetratricopeptide repeat protein, putative', 'L-lactate dehydrogenase', 'Actin-2']
19	{'A0A143ZY58', 'Q8I1S0', 'Q8IM66', 'Q8IKH3'}	0.7969367588932808	4	0.3888563636746484	True	True	5	0.5	True	True	True	False	['ADP-ribosylation factor 1', 'Small GTP-binding protein sar1', '26S proteasome regulatory subunit RPN6', '26S proteasome regulatory subunit RPN2, putative']
20	{'Q8IK89', 'Q8ILZ7', 'O97306', 'Q8IJX3'}	0.3870223978919631	4	0.3968512018023341	False	True	5	0.0	False	False	True	True	['Trailer hitch homolog, putative', 'CUGBP Elav-like family member 2, putative', 'Uncharacterized protein', 'Single-strand telomeric DNA-binding protein GBP2, putative']
21	{'Q8IKX4', 'Q8I2I2', 'Q8IJS2', 'Q76NM6'}	0.5643939393939393	4	0.4171341747988609	True	True	5	0.5	True	False	True	False	['Signal recognition particle 54 kDa protein', 'Mitochondrial-processing peptidase subunit beta, putative', 'Cytochrome b-c1 complex subunit 7, putative', 'V-type proton ATPase catalytic subunit A']
22	{'Q8I3N3', 'Q8I2I2', 'Q8IEU2', 'Q8IBN4', 'Q8IL75', 'Q8IC43'}	0.3791172595520422	6	0.4074550047887162	False	True	5	0.3333333333333333	False	False	True	False	['Alpha-MPP', 'Mitochondrial-processing peptidase subunit beta, putative', 'Gamete antigen 27/25', 'Secreted ookinete protein, putative', 'Cytochrome b-c1 complex subunit Rieske, putative', 'Small exported membrane protein 1']
23	{'Q8IKQ9', 'Q8IIX0', 'A0A144A1R5', 'Q8I463', 'O97249', 'Q8IB14', 'Q8IJ34', 'Q8I0V4', 'Q8IKK7'}	0.4962670180061485	9	0.402225561189343	True	True	5	0.6666666666666666	True	False	True	False	['Signal peptide peptidase', '60S acidic ribosomal protein P1, putative', 'Actin-1', '60S ribosomal protein L31', 'Small ribosomal subunit protein eS12', 'High mobility group protein B2', 'ADP/ATP translocase', 'Endoplasmin, putative', 'Glyceraldehyde-3-phosphate dehydrogenase']
24	{'Q8ILZ7', 'O97285', 'Q8IK89', 'O97306', 'Q8I5H4', 'Q8IKP1'}	0.3944005270092227	6	0.3976181399628662	False	True	5	0.3333333333333333	False	False	True	True	['CUGBP Elav-like family member 2, putative', 'ATP-dependent RNA helicase DDX6', 'Trailer hitch homolog, putative', 'Uncharacterized protein', 'Polyadenylate-binding protein', 'RNA helicase']
25	{'Q8IJS2', 'Q8IFP2', 'Q76NM6', 'Q7KQL5', 'Q8IC05', 'Q8I320'}	0.416600790513834	6	0.406641079605381	True	True	5	0.5	True	False	True	False	['Cytochrome b-c1 complex subunit 7, putative', '40S ribosomal protein S19', 'V-type proton ATPase catalytic subunit A', 'Tubulin beta chain', 'Heat shock protein 90', 'Elongation factor 1-beta']
26	{'Q8IAM2', 'Q8ILX1', 'Q8IL80', 'Q7KQL8'}	0.616600790513834	4	0.3699399895557051	True	True	5	0.5	True	False	False	False	['1-cys peroxiredoxin', 'Nuclear transport factor 2', 'thioredoxin-dependent peroxiredoxin', 'Thioredoxin 1']
27	{'Q8IHR8', 'Q8I492', 'Q8I6U6', 'C0H516', 'Q76NM4'}	0.400691699604743	5	0.3953444562934091	True	True	5	0.4	False	False	False	False	['Ras-related protein Rab-6', 'Mature parasite-infected erythrocyte surface antigen', 'Gametocyte-specific protein', 'Ras-related protein RAB7', 'Ras-related protein Rab-11A']
28	{'Q7KQJ9', 'C0H4U4', 'Q8I3A1', 'P61074', 'Q8I467'}	0.4322134387351778	5	0.4295049245945045	True	True	5	0.8	True	False	False	False	['Proliferating cell nuclear antigen 2', 'Nucleoplasmin-like domain-containing protein', 'Replication protein A1, small', 'Proliferating cell nuclear antigen 1', 'Cofilin/actin-depolymerizing factor homolog 1']
30	{'Q8II82', 'Q8I3Y6', 'Q8I3A4', 'Q8IBZ4', 'C0H4C7', 'Q8ILS7', 'Q8IBR6'}	0.8793995859213252	7	0.3950467330726159	True	True	5	0.42857142857142855	True	False	True	True	['Prefoldin subunit 5, putative', 'Probable prefoldin subunit 6', 'Prefoldin subunit 4', 'Uncharacterized protein', 'Mediator of RNA polymerase II transcription subunit 11, putative', 'Prefoldin subunit 2, putative', 'Prefoldin subunit 3']
31	{'A0A5K1K967', 'Q8IL48', 'C6KTA3', 'C6KSV2'}	0.7952898550724639	4	0.367192129716708	True	True	5	0.5	True	True	True	False	['Elongation factor 1-gamma, putative', 'tRNA import protein tRIP', 'ATPase', 'Transcription factor Pcc1']
32	{'Q8I3N3', 'O96252', 'C6KT09', 'C6S3G2'}	0.7470355731225298	4	0.3972001362170474	True	True	5	0.75	True	True	True	False	['Alpha-MPP', 'ATP synthase subunit alpha', 'Malate:quinone oxidoreductase', 'Alpha/beta hydrolase, putative']
33	{'O96221', 'Q8ILX1', 'Q8I5L6', 'Q8IB60', 'Q8I1S0', 'Q8I5B3'}	0.4963109354413701	6	0.3863223219712104	True	True	5	0.8333333333333334	True	True	False	False	['Protein transport protein SEC31', 'Nuclear transport factor 2', 'Clathrin heavy chain', 'Protein transport protein SEC23', 'Small GTP-binding protein sar1', 'Protein transport protein SEC13']
34	{'Q8IM24', 'Q8IKW0', 'Q8IK83', 'Q8IKS0'}	0.8143939393939394	4	0.3808885412408742	True	True	5	1.0	True	False	False	False	['LCCL/lectin adhesive-like protein 1', 'LCCL domain-containing protein', 'LCCL domain-containing protein', 'LCCL domain-containing protein']
35	{'Q8IIR8', 'Q8IE67', 'P27362'}	0.3791172595520422	3	0.4066188336038209	False	True	5	0.6666666666666666	True	False	False	False	['Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial', 'ribose-phosphate diphosphokinase', 'Phosphoglycerate kinase']
36	{'C6S3I6', 'Q8I5Q3', 'Q8I3A1', 'Q8II42'}	0.8386317625636202	4	0.4192114339406351	True	True	5	0.5	True	False	True	False	['Replication factor A protein 3, putative', '10 kDa chaperonin', 'Replication protein A1, small', 'Nucleic acid binding protein, putative']
37	{'Q8IEU2', 'Q8I3X4', 'Q8III8', 'Q8I5B6', 'A0A5K1K9E5'}	0.3474308300395257	5	0.4252719927288154	False	True	5	0.2	True	False	False	True	['Gamete antigen 27/25', 'Purine nucleoside phosphorylase', 'Uncharacterized protein', 'ATP-dependent protease subunit ClpQ', 'Uncharacterized protein']
38	{'Q8IIK8', 'Q8I3W9', 'Q8I274', 'A0A5K1K8H7', 'C0H516', 'Q76NM4'}	0.6399868247694335	6	0.3828081264864384	True	True	5	0.8333333333333334	False	False	False	False	['Peptidyl-prolyl cis-trans isomerase', 'Ras-related protein Rab-1A', 'Ras-related protein Rab-5C', 'Ras-related protein Rab-1B', 'Ras-related protein RAB7', 'Ras-related protein Rab-11A']
39	{'C0H4V6', 'Q8I546', 'Q8ILB6', 'O77389'}	0.5471014492753623	4	0.4112952027582428	True	True	5	0.25	False	False	True	False	['14-3-3 protein I', 'DUF4149 domain-containing protein', 'Mitochondrial acidic protein MAM33, putative', 'Formate-nitrite transporter']
40	{'Q8I5V6', 'Q8IIT3', 'C0H4W2', 'Q8I3Q7'}	0.7010869565217392	4	0.4131261982953899	True	True	5	0.25	True	True	True	False	['U6 snRNA-associated Sm-like protein LSm7, putative', 'U6 snRNA-associated Sm-like protein LSm4', 'U6 snRNA-associated Sm-like protein LSm3, putative', 'U6 snRNA-associated Sm-like protein LSm2']
41	{'Q8IHY0', 'Q8IDE7', 'Q8IC01', 'A0A5K1K8Y8'}	0.6389986824769435	4	0.4123151382512023	True	True	5	0.75	True	False	False	False	['Protein phosphatase PPM2', 'protein-serine/threonine phosphatase', 'Heat shock protein 110', 'DNA/RNA-binding protein ALBA4']
42	{'Q8IBS3', 'Q8ILP6', 'Q8IL94', 'Q8IIA4', 'Q8IDZ9', 'Q8IDK7'}	0.6037549407114625	6	0.4159682568191679	True	True	5	1.0	True	False	False	False	['serine--tRNA ligase', 'glycine--tRNA ligase', 'Ribonucleoside-diphosphate reductase', 'threonine--tRNA ligase', 'isoleucine--tRNA ligase', 'glutamate--tRNA ligase']
44	{'Q8IJ56', 'Q8I544', 'Q8ILP3', 'Q8I2G1'}	0.3819401133434769	4	0.3638666987948454	True	True	5	0.0	True	True	False	True	['Glutamate-rich protein GLURP', 'Uncharacterized protein', 'Surface protein P113', 'Ring-exported protein 1']
46	{'Q8IEC8', 'Q8I2W2', 'Q8IL86', 'Q8IAU7'}	0.6111660079051383	4	0.3982696950405515	True	True	5	1.0	False	True	True	False	['Translocation protein SEC63, putative', 'DnaJ protein, putative', 'Translocation protein SEC62', 'ER membrane protein complex subunit 1']
47	{'Q76NM4', 'C0H516', 'Q7K6A5', 'Q8IHR8'}	0.3629776021080368	4	0.3620067704169273	True	True	5	0.75	False	False	False	False	['Ras-related protein Rab-11A', 'Ras-related protein RAB7', 'Multidrug resistance protein 1', 'Ras-related protein Rab-6']
48	{'C6KT50', 'Q8ID43', 'Q8IIG6', 'Q8IJI7', 'Q7KQL9', 'Q7KQM0'}	0.5156126482213439	6	0.3932509881422925	True	True	5	0.5	False	False	False	False	"[""Pyridoxal 5'-phosphate synthase subunit Pdx1"", 'Nucleoside diphosphate kinase', 'Phosphoglycerate mutase', 'deoxyribose-phosphate aldolase', 'Fructose-bisphosphate aldolase', 'Triosephosphate isomerase']"
49	{'Q8I5H2', 'Q8IDN4', 'C0H4V6', 'Q8ILB6', 'Q8ILI6', 'Q8I5Y9'}	0.5177206851119894	6	0.4114583865479063	True	True	5	0.3333333333333333	False	False	True	False	['Histone chaperone ASF1, putative', 'DNA/RNA-binding protein ALBA2', '14-3-3 protein I', 'Mitochondrial acidic protein MAM33, putative', 'Acidic leucine-rich nuclear phosphoprotein 32-related protein', 'Tetratricopeptide repeat protein, putative']
50	{'Q8I623', 'Q8IDN6', 'O97249', 'Q8IJ34', 'Q8I431', 'O97319'}	0.608102766798419	6	0.3913896906140943	True	True	5	0.5	True	False	True	False	['Mitochondrial phosphate carrier protein', 'Protein transport protein SEC61 subunit alpha', 'Small ribosomal subunit protein eS12', 'ADP/ATP translocase', '60S ribosomal protein L4', 'Elongation factor 1-delta, putative']
52	{'Q8IHY0', 'Q8IDE7', 'Q8IC01', 'Q8I2J3'}	0.6529973649538867	4	0.4033724304597181	True	True	5	0.5	False	False	False	False	['Protein phosphatase PPM2', 'protein-serine/threonine phosphatase', 'Heat shock protein 110', 'Aspartyl aminopeptidase']
54	{'Q8IIR9', 'Q7KQK6', 'Q8I608', 'Q8I5H2'}	0.4466403162055337	4	0.4267261429305105	True	True	5	0.5	False	False	True	False	['Casein kinase 2, alpha subunit', 'GTP-binding nuclear protein', 'Nucleosome assembly protein', 'Histone chaperone ASF1, putative']
56	{'Q8IKC8', 'Q8IEB8', 'Q8I485', 'Q8IK07'}	0.0917325428194993	4	0.3847790255148154	False	True	5	0.75	False	True	False	True	['Exported protein 2', 'Uncharacterized protein', 'Rhoptry-associated protein 3', 'Uncharacterized protein']
57	{'Q8I374', 'Q6ZLZ9', 'Q8IIG6', 'Q76NN6', 'C6KT76', 'Q8ILQ7'}	0.5308959156785245	6	0.394685202708572	True	True	5	0.3333333333333333	True	False	True	False	['Proteasome activator 28 subunit beta, putative', 'Tubulin alpha chain', 'Phosphoglycerate mutase', 'Ran-specific GTPase-activating protein 1, putative', 'Phosphotransferase', 'Glutathione S-transferase']
58	{'Q7KQK6', 'Q76NN6', 'Q8IM55', 'Q8IKA6'}	0.6310935441370223	4	0.4122115657458547	True	True	5	0.5	False	False	True	False	['GTP-binding nuclear protein', 'Ran-specific GTPase-activating protein 1, putative', 'Serine/threonine protein phosphatase CPPED1, putative', 'DnaJ protein, putative']
59	{'Q8IM15', 'Q8IBN4', 'A0A143ZZK9', 'A0A5K1K8W5', 'Q8I2X3', 'Q8I0V2'}	0.2872200263504611	6	0.3952886414958505	False	True	5	0.5	True	False	True	False	['Plasmepsin III', 'Secreted ookinete protein, putative', 'P-type sodium-transporting ATPase4', 'Secreted ookinete protein, putative', 'Glideosome-associated protein 50', 'ATP synthase subunit beta']
60	{'Q8IKW0', 'Q8IM24', 'Q8IKS0', 'Q8I252'}	0.6999341238471674	4	0.4070495058718987	True	True	5	1.0	True	False	False	False	['LCCL domain-containing protein', 'LCCL/lectin adhesive-like protein 1', 'LCCL domain-containing protein', 'LCCL domain-containing protein']
61	{'Q8ILT0', 'Q8IIR8', 'Q8IE67', 'P50250'}	0.1231884057971014	4	0.3654539061677135	False	True	5	0.5	True	False	False	False	['Glutamate dehydrogenase', 'Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial', 'ribose-phosphate diphosphokinase', 'Adenosylhomocysteinase']
62	{'Q7KQK6', 'Q76NN6', 'Q8IKA6', 'C0H586'}	0.4682147562582344	4	0.3498419331504918	True	True	5	0.5	False	False	True	False	['GTP-binding nuclear protein', 'Ran-specific GTPase-activating protein 1, putative', 'DnaJ protein, putative', 'Calcyclin-binding protein, putative']
63	{'Q8IJN9', 'Q8IIR8', 'Q8IKT2', 'Q8I6U7', 'C6KT25', 'Q8I3X4', 'P27362', 'P50250'}	0.4994353472614342	8	0.4006387378570959	True	True	5	0.625	True	False	False	False	['Heat shock protein 60', 'Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial', '6-phosphogluconate dehydrogenase, decarboxylating', 'Citrate synthase', 'L-lactate dehydrogenase', 'Purine nucleoside phosphorylase', 'Phosphoglycerate kinase', 'Adenosylhomocysteinase']
66	{'Q8II42', 'C6S3I6', 'Q8I3A1', 'Q8II92', 'P61074'}	0.9405079854805016	5	0.3832104587407625	True	True	5	0.6	True	False	True	False	"['Nucleic acid binding protein, putative', 'Replication factor A protein 3, putative', 'Replication protein A1, small', ""Deoxyuridine 5'-triphosphate nucleotidohydrolase"", 'Proliferating cell nuclear antigen 1']"
67	{'Q8ILZ7', 'Q8IK89', 'O97306', 'Q8I5H4', 'O97266'}	0.3716403162055336	5	0.399828599253059	False	True	5	0.2	False	False	True	True	['CUGBP Elav-like family member 2, putative', 'Trailer hitch homolog, putative', 'Uncharacterized protein', 'Polyadenylate-binding protein', 'Eukaryotic translation initiation factor 4E']
68	{'Q7KQK6', 'Q76NN6', 'A0A144A0F5', 'Q8IKA6'}	0.5694993412384717	4	0.3989920948616602	True	True	5	0.25	False	False	True	True	['GTP-binding nuclear protein', 'Ran-specific GTPase-activating protein 1, putative', 'Uncharacterized protein', 'DnaJ protein, putative']
69	{'Q8IIB6', 'Q7KQK6', 'Q76NN6', 'Q8IKA6'}	0.6189064558629777	4	0.4129172597596311	True	True	5	0.5	False	False	True	False	['GrpE protein homolog', 'GTP-binding nuclear protein', 'Ran-specific GTPase-activating protein 1, putative', 'DnaJ protein, putative']
70	{'Q8IFP3', 'Q8I2U5', 'Q8IKW5', 'Q8IB60', 'Q8IBM9'}	0.3729249011857708	5	0.3608839504226961	True	True	5	0.6	True	False	False	False	"['Tubulin alpha chain', ""Inosine-5'-monophosphate dehydrogenase"", 'Elongation factor 2', 'Protein transport protein SEC23', 'Obg-like ATPase 1']"
71	{'Q7KQK6', 'Q76NN6', 'Q7KQK0', 'Q8IKA6'}	0.211627140974967	4	0.4210257302827175	False	True	5	0.25	False	False	True	False	['GTP-binding nuclear protein', 'Ran-specific GTPase-activating protein 1, putative', 'cAMP-dependent protein kinase regulatory subunit', 'DnaJ protein, putative']
72	{'Q8I3N3', 'Q8IJC6', 'Q8I2I2', 'Q8I6T2', 'Q8IL75'}	0.5992094861660079	5	0.4295700589588705	True	True	5	0.6	False	False	True	False	['Alpha-MPP', '60S ribosomal protein L3', 'Mitochondrial-processing peptidase subunit beta, putative', 'Isocitrate dehydrogenase [NADP', 'Cytochrome b-c1 complex subunit Rieske, putative']
73	{'Q7KQK6', 'Q76NN6', 'Q8IHW4', 'Q8IKA6'}	0.6910408432147562	4	0.4083908033170815	True	True	5	0.25	False	False	True	False	['GTP-binding nuclear protein', 'Ran-specific GTPase-activating protein 1, putative', 'V-type proton ATPase subunit F', 'DnaJ protein, putative']
74	{'Q8IKW0', 'Q8IM24', 'Q8IKS0', 'Q8I3X7'}	0.5604413702239789	4	0.3975280759149211	True	True	5	1.0	True	False	False	True	['LCCL domain-containing protein', 'LCCL/lectin adhesive-like protein 1', 'LCCL domain-containing protein', 'Uncharacterized protein']
75	{'Q7KQK6', 'Q76NN6', 'Q8IAW0', 'Q8IKA6'}	0.6218708827404479	4	0.408662808316783	True	True	5	0.5	False	False	True	False	['GTP-binding nuclear protein', 'Ran-specific GTPase-activating protein 1, putative', 'Importin subunit alpha', 'DnaJ protein, putative']
77	{'Q9TY94', 'Q8IBG1', 'A0A144A1R5', 'Q7KQL5', 'Q8I463', 'Q8IC05', 'Q8IKF0', 'C0H4H6', 'Q8I0V4'}	0.3025911286780852	9	0.4061809783042908	False	True	5	0.6666666666666666	False	False	True	False	['RNA helicase', 'Dynein heavy chain-like protein 1', 'Actin-1', 'Tubulin beta chain', '60S ribosomal protein L31', 'Heat shock protein 90', 'RNA helicase', 'Cytochrome b-c1 complex subunit 9, putative', 'Endoplasmin, putative']
78	{'Q8IM52', 'Q8IEU2', 'Q8IKC8', 'Q8IBN4', 'Q8IL75', 'Q8IJ76', 'Q8IC43', 'Q8II72'}	0.3340213025419133	8	0.3917168287997897	False	True	5	0.25	False	False	True	True	['Uncharacterized protein', 'Gamete antigen 27/25', 'Exported protein 2', 'Secreted ookinete protein, putative', 'Cytochrome b-c1 complex subunit Rieske, putative', 'Early transcribed membrane protein 10.2', 'Small exported membrane protein 1', 'Parasitophorous vacuolar protein 1']
80	{'Q8IK89', 'Q8I3S3', 'O97306', 'Q8ILZ7'}	0.6151185770750989	4	0.3852616763914191	True	True	5	0.0	True	False	True	True	['Trailer hitch homolog, putative', 'mRNA-binding protein PUF1', 'Uncharacterized protein', 'CUGBP Elav-like family member 2, putative']
81	{'Q8IAM2', 'Q9NLB2', 'Q8IL80', 'Q7KQL8'}	0.6704545454545454	4	0.4197965553845501	True	True	5	0.5	True	False	False	False	['1-cys peroxiredoxin', 'Glutaredoxin-1', 'thioredoxin-dependent peroxiredoxin', 'Thioredoxin 1']
82	{'Q7KQK6', 'Q76NN6', 'Q8ILK1', 'Q8IKA6'}	0.6551383399209486	4	0.3880522002578519	True	True	5	0.25	False	False	True	False	['GTP-binding nuclear protein', 'Ran-specific GTPase-activating protein 1, putative', 'Protein arginine N-methyltransferase 1', 'DnaJ protein, putative']
