Unnamed: 0	Accession ID	Gene ID	Product Description	3D7_MIS	3D7_MFS	Neighbours	essential	Degree	Betweenness Centrality	Closeness Centrality	stage	redundant	under_MIS_threshold
119	Q8IDB8	PF3D7_1358700	YOP1-like protein, putative	0.148	-2.98	['Q8II36']	True	1	0.0	0.1994363620986481	5	False	True
120	Q8IAU7	PF3D7_0811200	ER membrane protein complex subunit 1, putative	0.148	-3.234	['Q8I2W2', 'Q8IEC8']	True	2	0.0	0.2205120646151115	5	False	True
121	Q8I5Y9	PF3D7_1205600	tetratricopeptide repeat protein, putative	0.149	-2.679	['C0H4V6', 'Q8ILB6', 'Q8ILI6', 'Q8IDN4', 'Q76NN6', 'Q8I5H2']	True	6	0.0004265154579104	0.278117272660034	5	False	True
122	Q8I5H4	PF3D7_1224300	polyadenylate-binding protein 1, putative	0.149	-2.725	['Q8IAX8', 'Q8IB24', 'Q7KQL5', 'O97266', 'Q8I0P6', 'Q8IIV2', 'Q8I2X4', 'Q8IDB0', 'Q8IIV1', 'C6KT19', 'Q8IJX8', 'Q8ILZ7', 'Q8IIM8', 'Q8IL02', 'A0A5K1K8V8', 'K7NTP5', 'Q8IK89', 'Q8IBV7', 'O97285', 'Q8IC43']	True	20	0.0112126821035919	0.3548765587974973	5	True	True
123	Q8ILL2	PF3D7_1424400	60S ribosomal protein L7-3, putative	0.15	-2.895	['C6KT19', 'Q8IKK7', 'Q8IJN7', 'Q8ILK3', 'A0A5K1K8V8', 'K7NTP5', 'Q8I3T8', 'C6KT23', 'Q8IJX8', 'Q8IIB4', 'Q8IKM5', 'Q8IKH8', 'Q8I463', 'Q8II61', 'Q8IAX6', 'Q8IAX8', 'Q8IBV7', 'Q8IJ34', 'Q8IIV1', 'Q8IDR9', 'Q8IET7', 'O00806', 'O97313', 'Q8I0P6', 'C0H5C2', 'Q8IAX5', 'Q8IJX3', 'Q8IIM8', 'Q8IIV2', 'Q8IE10', 'C6KT18', 'Q8IM10']	True	32	0.0023589886699015	0.3688565444470956	5	False	True
124	C0H516	PF3D7_0903200	ras-related protein RAB7	0.151	-3.106	['Q76NM4', 'Q8I3W9', 'Q8IHR8']	True	3	0.0001412849911246	0.2227992550351584	5	False	True
125	Q8I5C4	PF3D7_1229500	T-complex protein 1 subunit gamma	0.151	-2.822	['Q8IDG3', 'Q7KQL9', 'Q8IC01', 'Q8IKT2', 'Q8IKC9', 'C0H5I7', 'Q8I0U7', 'Q8IKW5', 'O96220', 'Q8IK90', 'Q8IJT1', 'C6KST3', 'Q8IAR3', 'Q8IBI3', 'C6KTA4', 'O97247', 'C6KST5', 'Q8I6T3', 'Q8II43', 'Q8IFP3', 'Q8I323', 'Q6ZLZ9', 'Q8IDF6', 'O77323', 'Q8IJN9', 'Q8IDG2', 'Q8ILA4', 'Q8I2X4', 'Q8II24', 'C0H5H0', 'O97282']	True	31	0.0060610150826768	0.3722405494420231	5	False	True
126	C6KSV2	PF3D7_0610700	conserved Plasmodium protein, unknown function	0.151	-2.902	['Q8IL48', 'Q8II61', 'O97282', 'Q8II43', 'Q76NN6', 'O77323', 'Q8I5B6', 'Q6ZLZ9']	True	8	0.0002697326826892	0.3328787411145165	5	True	True
127	Q8III6	PF3D7_1118200	heat shock protein 90, putative	0.151	-2.791	['Q8IC01', 'Q8ILC1', 'Q8IJW0', 'A0A5K1K963', 'Q8I323', 'Q8II24', 'Q8IJN9', 'Q8IDE7', 'Q8I2X4', 'C0H5H0']	True	10	0.0004627173136903	0.3477790276215473	5	True	True
128	Q8II36	PF3D7_1132800	aquaglyceroporin	0.151	-2.791	['Q8IDB8', 'O77312', 'A0A144A1R5']	True	3	0.0056081446593701	0.2502864832094754	5	True	True
129	Q8I3A4	PF3D7_0904500	prefoldin subunit 4, putative	0.153	-2.753	['Q8ILS7', 'C0H4C7', 'Q8I3Y6', 'Q8IBR6', 'Q8IBZ4', 'Q8II82']	True	6	0.0051388313302942	0.2613944015766819	5	False	True
130	Q8IAW0	PF3D7_0812400	karyopherin alpha	0.153	-2.927	['Q76NN6']	True	1	0.0	0.2657699992741082	5	False	True
131	Q8IEC8	PF3D7_1318800	translocation protein SEC63, putative	0.154	-2.828	['Q8IL86', 'Q8I2W2', 'Q8IAU7']	True	3	0.0051388313302942	0.2206453045333079	5	True	True
132	O97319	PF3D7_0319600	elongation factor 1-delta, putative	0.155	-2.75	['Q8ILL3', 'O77381', 'Q8I431']	True	3	0.0	0.2976104148350649	5	False	True
133	Q7KQL8	PF3D7_1457200	thioredoxin 1	0.156	-2.728	['Q8IAM2', 'Q8IL80']	True	2	0.0	0.2184019013173592	5	False	True
134	Q8II71	PF3D7_1129200	26S proteasome regulatory subunit RPN7, putative	0.157	-2.738	['Q8IIJ6', 'A0A5K1K7U1', 'Q7K6A9', 'Q8IDG2', 'Q8IJW0', 'C0H5H0', 'Q8IBI3', 'Q8IM03', 'A0A5K1K9F3', 'Q8I323', 'Q8IDG3', 'Q8IJM0', 'Q8IJA0', 'C6KST3', 'Q8I261']	True	15	0.0052086523286579	0.3334867388151823	5	False	True
135	Q6ZMA7	PF3D7_0406200	parasitophorous vacuole membrane protein S16	0.158	0.0	['Q8IL02', 'Q8I2X3', 'Q8I2F2', 'Q8IIA2', 'Q8IDB0', 'C0H571', 'Q8IBN4', 'Q8IBY4', 'Q8IIV1', 'Q8IEU2', 'Q8IFM0', 'Q7KQL5', 'Q8IBV7', 'Q8IJM9', 'Q9TY99', 'Q8IIM8', 'Q8IB24', 'Q8IIX5', 'Q8IJ76', 'Q8IIV2', 'Q8IIF0', 'Q8IBB9', 'C6KT19', 'Q8IM45', 'Q8IC43', 'Q8I0P6', 'Q8II72', 'K7NTP5', 'Q8I2F4', 'Q8IJC6', 'Q8I3R0', 'Q8IKY4']	True	32	0.0243335485487338	0.3601262120341466	5	False	True
136	A0A5K1K9E5	PF3D7_0801400	conserved Plasmodium protein, unknown function	0.158	-2.559	['Q8I0V2', 'Q8IEU2', 'Q8I484', 'Q8IDR9', 'Q8IAX6', 'C0H571']	True	6	0.0028809541169334	0.3129117215103896	5	True	True
137	C6KT55	PF3D7_0621800	nascent polypeptide-associated complex subunit alpha, putative	0.159	-2.92	['Q8ILS7', 'Q76NN6']	True	2	9.863948425904492e-05	0.2677184596793436	5	False	True
138	Q76NM3	PF3D7_1324900	L-lactate dehydrogenase	0.159	-2.887	['Q8I5B6', 'Q8IE66', 'Q8III8', 'Q8IK90', 'Q8I5P5', 'A0A144A3N9', 'Q8I566', 'Q8IC01', 'C6KST3', 'Q76NN6', 'Q8I261']	True	11	0.0035710174662983	0.3347094216339364	5	True	True
139	Q8I2W2	PF3D7_0919100	DnaJ protein, putative	0.16	-2.748	['Q8IAU7', 'Q8II24', 'Q8IEC8']	True	3	0.0153336096145876	0.2839564377936428	5	True	True
140	O97320	PF3D7_0320900	histone H2A.Z	0.16	-3.448	['Q8IDB0', 'Q8I463', 'Q7KQL5', 'Q8IL02', 'Q8IB31', 'Q8IBY4', 'Q8IBV7', 'C6KT19']	True	8	0.0001704391378946	0.3131800849079114	5	True	True
141	Q8IJ28	PF3D7_1038000	antigen UB05	0.161	-3.19	['Q8IJM9', 'C6KSV8']	True	2	2.7424977450574097e-05	0.240400249507982	5	False	True
143	C6KTA3	PF3D7_0626700	ATPase	0.163	-2.643	['A0A5K1K967', 'Q8IFP3', 'Q8ILQ7', 'Q8IL48', 'Q8I566', 'Q8I5B6', 'C6KT25', 'Q8I0X1', 'Q8IJN9', 'Q8ILA4', 'P61076', 'Q8IDN4', 'Q8IKT2', 'Q8IAM2', 'Q8IL11']	True	15	0.0087666038273576	0.3248825435966412	5	False	True
144	Q8IIX0	PF3D7_1103100	60S acidic ribosomal protein P1, putative	0.165	-3.15	['Q8ILK3', 'Q8I463', 'A0A144A1R5', 'O97249', 'O00806', 'Q8IKK7', 'Q8I320', 'Q8IKH8', 'Q8IBY4', 'Q8IL02']	True	10	0.0003020694690512	0.3115767738930244	5	False	True
145	Q8ILL3	PF3D7_1424100	60S ribosomal protein L5, putative	0.166	-2.702	['Q8IKK7', 'Q8I4U5', 'Q8II24', 'C6KT25', 'Q8IBY4', 'K7NTP5', 'Q8ID28', 'Q8I3T8', 'O00806', 'Q8I3R0', 'C6KT23', 'Q8IKR1', 'Q8IDB0', 'Q8I487', 'C0H5C2', 'Q8IAX5', 'A0A5K1K8Y8', 'Q8IEK3', 'Q8IDJ8', 'Q8IIB4', 'Q8IB24', 'Q8IIU8', 'Q8IE10', 'O97319', 'Q6ZMA8', 'Q8IKW5', 'Q8IJC6', 'Q8IIV1', 'Q8I566', 'Q8ILI2', 'O77381', 'Q8ILK3', 'Q8IM10', 'Q8I431', 'Q8IL02', 'Q8IK83', 'O97313', 'Q8I0P6', 'Q8IC43', 'Q8IKM5', 'Q8IIA2', 'Q8I320', 'Q8IDK7', 'C0H4A6', 'Q8IAX8', 'Q8IEQ1', 'Q8IJ34', 'Q8IDR9']	True	48	0.0124242773852143	0.3860126627934722	5	False	True
146	Q8IDG2	PF3D7_1353900	proteasome subunit alpha type-7, putative	0.167	-2.941	['Q8II43', 'A0A5K1K7U1', 'C0H5I7', 'C0H5H0', 'O97282', 'Q8IAR3', 'Q8II71', 'Q8IDG3', 'C6KT34', 'Q8IKC9', 'Q8I6T3', 'A0A5K1K9F3', 'Q8I323', 'Q8I0U7', 'O77323', 'Q8IJW0', 'O77396', 'O96153', 'O96220', 'Q8IJN9', 'Q7K6A9', 'Q8IK90', 'Q8IBI3', 'C6KST3', 'Q8I261', 'Q8IJT1', 'C0H4C7', 'Q8I5C4', 'C6KST5', 'Q8IJM0', 'Q8IJA0']	True	31	0.0030096121856562	0.3514610000025261	5	True	True
147	Q8IDB0	PF3D7_1358800	40S ribosomal protein S15	0.168	-3.402	['O97320', 'Q8IL94', 'Q8IJC6', 'Q8IIB4', 'Q8IJV6', 'C6KT19', 'Q8IL02', 'Q8ILL3', 'Q6ZMA7', 'C6KT25', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8I3T8', 'Q8IIA2', 'Q8ILK3', 'Q8IKF0', 'Q8I431', 'C6KT23', 'Q8I5H4', 'Q8I487', 'Q8I1V1', 'Q8IJ34', 'Q8IE10', 'Q8IC05', 'Q8I463', 'A0A144A1R5', 'Q9TY99', 'Q8IAX6', 'Q8IM10', 'C0H4A6', 'Q8IAX8', 'Q8IDK7', 'O77381', 'Q8IL58', 'Q76NM6', 'Q7KQL5', 'Q8I0V2', 'Q8IFP2', 'Q8I3R0', 'Q8I0P6', 'Q8IKM5', 'Q8IB31', 'C0H5C2', 'Q8IEQ1', 'Q8IIU8', 'Q8IE66', 'Q8IKH8', 'Q8IIV1']	True	49	0.0162640093146431	0.3930764036626746	5	False	True
148	Q8IL86	PF3D7_1438100	translocation protein SEC62, putative	0.169	-2.953	['Q8IEC8']	True	1	0.0	0.1801519383338059	5	False	True
149	Q8IAX6	PF3D7_0814000	60S ribosomal protein L13-2, putative	0.169	-2.534	['O00806', 'Q8I3R0', 'Q8IIV2', 'C6KT23', 'Q8IBY4', 'C0H5C2', 'Q8I2X4', 'Q8IAX5', 'Q8IC43', 'Q8IJC6', 'Q8IM10', 'Q8IET7', 'Q8IL58', 'Q8ILL2', 'Q8ILK3', 'Q8IKM5', 'Q8IDB0', 'Q8IDR9', 'O97313', 'Q8II61', 'Q8IIU8', 'Q8I0P6', 'Q8IKH8', 'Q8IE10', 'Q8IL75', 'Q8IIB4', 'A0A5K1K9E5', 'C6KT18', 'Q8IL02', 'A0A5K1K8V8', 'Q8IIA2', 'Q8I3T8']	True	32	0.0043538685010801	0.3784124134742224	5	False	True
150	Q8IB60	PF3D7_0822600	protein transport protein SEC23	0.172	-2.889	['O96221', 'Q8IKW5', 'Q8I5B3', 'Q8I1S0']	True	4	0.0013798052557365	0.3048146736248953	5	False	True
151	Q8IM55	PF3D7_1403900	serine/threonine protein phosphatase CPPED1, putative	0.172	-2.825	['Q76NN6', 'Q8IFP3']	True	2	0.0	0.293779548674678	5	True	True
152	Q8I2X4	PF3D7_0917900	heat shock protein 70	0.173	-2.68	['Q8II43', 'Q8I1V1', 'Q8IFP3', 'Q8IKW5', 'Q8IAX6', 'Q8IJX8', 'C6KST3', 'Q8II80', 'Q8I323', 'Q8ILA4', 'C6KTA4', 'C6KST5', 'Q8ILI2', 'Q8I566', 'Q8I5H4', 'A0A5K1K9F3', 'Q8IBI3', 'Q7KQL5', 'O77323', 'Q8I3I6', 'Q8IEQ1', 'Q8IJW0', 'C0H5H0', 'O97282', 'C0H4Y6', 'Q8IJN9', 'Q8III6', 'Q8IL58', 'Q8ILP3', 'Q8IDG3', 'Q8IC01', 'Q8IC05', 'Q8IKP1', 'C0H5I7', 'A0A5K1K967', 'Q8ILC1', 'O96220', 'Q8I5C4']	True	38	0.0308244463166788	0.4043942181645898	5	True	True
153	Q8II43	PF3D7_1132200	T-complex protein 1 subunit alpha	0.174	-2.998	['Q8I2X4', 'Q8IDG2', 'C0H5H0', 'O97282', 'Q8IAR3', 'Q7KQL9', 'Q8IJN9', 'C6KT34', 'Q8IFP3', 'Q8I6T3', 'Q76NN6', 'Q8I323', 'Q8IDG3', 'Q8II24', 'Q8IKC9', 'Q8II61', 'O77323', 'O96220', 'C6KSV2', 'Q8IKW5', 'Q8I5B6', 'Q8IBI3', 'Q8IDZ8', 'C6KST3', 'Q8IK90', 'C6KTA4', 'O97247', 'Q8I5C4', 'C6KST5', 'Q8IJT1', 'C0H5I7', 'Q8II82', 'Q8IC01', 'Q8IE66', 'Q6ZLZ9', 'Q8IBR6', 'Q8IJW0']	True	37	0.0167308614854153	0.396060714753389	5	True	True
154	A0A5K1K9E9	PF3D7_1326000	respiratory chain complex 3 associated protein 2	0.175	-2.737	['C6KSV8']	True	1	0.0	0.2299546467270936	5	False	True
155	Q76NL8	PF3D7_1360800	falcilysin	0.177	-3.277	['Q8III5']	True	1	0.0	0.19696223247175	5	False	True
156	Q8ILA4	PF3D7_1436000	glucose-6-phosphate isomerase	0.177	-3.115	['Q8IDF6', 'Q6ZLZ9', 'Q8I2X4', 'O97282', 'Q8ID43', 'Q8IJN9', 'Q8IFP3', 'Q8II24', 'C6KTA3', 'Q8IKT2', 'Q8I5C4', 'C6KST5', 'Q8I566']	True	13	0.0006746446908318	0.3310679773369217	5	False	True
157	Q8I2F4	PF3D7_0936600	gametocyte exported protein 5	0.178	-3.293	['Q8IIX5', 'Q8I490', 'Q8IJ76', 'Q8IIF0', 'Q8IJF6', 'Q8II72', 'Q8I2F2', 'Q8IFM0', 'Q6ZMA7', 'Q9TY99']	True	10	0.0002527850252015	0.2866310667210554	5	True	True
158	Q8I431	PF3D7_0507100	60S ribosomal protein L4	0.178	-2.643	['Q8I1V1', 'Q8IJV6', 'Q8II24', 'Q8I320', 'C0H4A6', 'Q8I487', 'Q8IIA2', 'Q8ILK3', 'Q8IKM5', 'Q8IK15', 'C6KT19', 'Q8IDB0', 'Q8IDR9', 'Q8II61', 'Q8IJ34', 'Q8I3T8', 'C6KT23', 'Q8IIB4', 'Q8IEK3', 'Q8IL02', 'Q8ID28', 'Q8ILL3', 'Q8IB24', 'Q8IKR1', 'O97319', 'Q8IBY4', 'O77381', 'Q8IDN6', 'Q6ZLZ9']	True	29	0.0096068797831916	0.373001000002681	5	False	True
159	Q8IJ34	PF3D7_1037300	ADP,ATP carrier protein 1	0.178	-2.537	['Q8ID28', 'Q8IJC6', 'Q8I431', 'C6KT23', 'Q8IDB0', 'Q8IJN7', 'Q8ILL2', 'Q8IC05', 'Q8IKK7', 'Q8I463', 'A0A144A1R5', 'Q8IKH8', 'O77381', 'O97249', 'Q8I623', 'O97313', 'Q8ILL3']	True	17	0.0015974668400726	0.3356323336421182	5	True	True
160	Q8IBR6	PF3D7_0718500	prefoldin subunit 3, putative	0.18	-3.36	['Q6ZLZ9', 'Q8ILS7', 'O77323', 'Q8II82', 'C0H4C7', 'Q8I3Y6', 'Q76NN6', 'C0H5I7', 'Q8IJN9', 'Q8I3A4', 'O97282', 'O97247', 'C6KST5', 'Q8II43', 'Q8IFP3']	True	15	0.0050881651150656	0.3172614934862073	5	False	True
161	Q8IJS2	PF3D7_1012300	cytochrome b-c1 complex subunit 7, putative	0.18	-2.624	['Q76NM6', 'Q7KQL5', 'Q8IFP2', 'Q8I2I2', 'O77381', 'C0H4A6']	True	6	0.0009829461807234	0.3153436778951854	5	False	True
162	O96220	PF3D7_0214000	T-complex protein 1 subunit theta	0.182	-3.405	['Q8IJN9', 'C6KST3', 'Q8IK90', 'Q8II24', 'Q8IDG3', 'Q8IC01', 'C6KST5', 'Q8IKC9', 'Q8II61', 'Q8I5C4', 'O97282', 'Q8I6T3', 'Q8II43', 'O77323', 'Q8IDZ8', 'C0H5H0', 'Q8IDG2', 'C6KT34', 'Q8IJT1', 'Q8IAR3', 'Q8IBI3', 'Q8II82', 'O97247', 'Q8I5B6', 'C0H5I7', 'Q8I0U7', 'Q8I2X4', 'Q8IJW0']	True	28	0.0046232474408773	0.3673722122762823	5	False	True
163	Q8II24	PF3D7_1134000	heat shock protein 70	0.182	-2.879	['O77381', 'Q8ILL3', 'Q8ID28', 'C0H5I7', 'Q8IEA6', 'O96220', 'Q6ZLZ9', 'Q8I431', 'O97227', 'Q8II43', 'O97282', 'Q8I2W2', 'Q8IJW0', 'Q8IDK7', 'C6KST5', 'Q8IFP3', 'Q8IJN9', 'Q8ILA4', 'Q8III6', 'A0A5K1K9F3', 'Q8I323', 'C0H4V6', 'O77323', 'P27362', 'Q8IKT2', 'Q8ILK3', 'Q8IKM5', 'C0H5H0', 'C6KT76', 'Q7KQL9', 'Q8IB24', 'P61076', 'Q8IES0', 'O97247', 'Q8I5C4']	True	35	0.0478857696880162	0.3969217163072007	5	True	True
164	Q8IBB9	PF3D7_0828800	GPI-anchored micronemal antigen	0.183	-3.301	['Q8IJM9', 'Q8I0U8', 'Q8II72', 'Q6ZMA7', 'Q8ILZ1']	True	5	0.0077489559129448	0.2824191639618133	5	False	True
165	Q8I0P6	PF3D7_1357000	elongation factor 1-alpha	0.184	-2.892	['Q8IIB4', 'Q8IEK3', 'Q8IJX8', 'Q8IM10', 'Q8IIM8', 'Q8IET7', 'A0A143ZY58', 'Q8I323', 'Q8IDK7', 'Q8IB24', 'C0H4A6', 'Q8ILI2', 'Q6ZMA8', 'Q8I5H4', 'O77381', 'Q8IFP2', 'Q8I0V2', 'Q8IDR9', 'Q8IIU8', 'O00806', 'Q8IFM9', 'Q8IKH8', 'O97313', 'C0H5C2', 'Q8IJC6', 'C0H5H0', 'Q8I320', 'Q8IAX6', 'Q8I3R0', 'Q8IL02', 'Q8ILL3', 'Q8IL58', 'Q8ILL2', 'Q8IAX5', 'Q8I2X3', 'Q8IIA2', 'Q8ILK3', 'A0A144A3N9', 'Q6ZMA7', 'C6KT25', 'Q8IKM5', 'Q8IM15', 'Q8IDB0', 'Q76NM6', 'A0A5K1K8V8', 'Q76NN7', 'K7NTP5', 'Q8II61', 'Q8IBY4', 'Q8IE10', 'Q8I3T8']	True	51	0.0223256640491004	0.416383100345068	5	True	True
167	Q8IM66	PF3D7_1402300	26S proteasome regulatory subunit RPN6	0.185	-2.939	['O96153', 'Q8IKH3', 'Q8IEK3']	True	3	0.0001382434032681	0.2961621889721206	5	False	True
168	A0A5K1K9F3	PF3D7_1338100	26S proteasome regulatory subunit RPN3, putative	0.189	-2.887	['Q8IBI3', 'Q8ILC1', 'Q8IJM0', 'Q8IJA0', 'C0H5H0', 'Q8I2X4', 'Q8IDG2', 'Q8I261', 'Q8II24', 'Q8II71', 'Q8IDG3', 'Q8IC01', 'Q8IIJ6', 'A0A5K1K7U1', 'Q8IJW0', 'C6KST3', 'Q7K6A9', 'Q8I323']	True	18	0.0009574367264013	0.3559142095542151	5	False	True
169	Q8IHY0	PF3D7_1138500	protein phosphatase PPM2, protein phosphatase 2C	0.19	-2.797	['Q8IC01']	True	1	0.0	0.2753906327319945	5	False	True
170	Q8I546	PF3D7_1237700	conserved protein, unknown function	0.19	-3.369	['Q8ILB6', 'C6KT18', 'O77389', 'Q8IFM9', 'A0A144A1R5']	True	5	0.0035796427038993	0.2995635594771326	5	True	True
171	O77396	PF3D7_0317000	proteasome subunit alpha type-3, putative	0.191	-2.809	['A0A5K1K7U1', 'Q8IK90', 'Q8IJT1', 'Q8IAR3', 'Q8IAV6', 'Q8IBI3', 'C6KST3', 'Q8I6T3', 'C6KST5', 'Q8IJW0', 'Q8IDG2', 'Q8I261', 'Q8IDG3', 'Q8IKC9', 'C6KT34', 'Q8I0U7', 'O96153', 'C0H4C7', 'Q7K6A9']	True	19	0.0052702642133733	0.2886703391325096	5	True	True
172	Q8I1V1	PF3D7_0413600	26S protease regulatory subunit 6B, putative	0.191	-2.71	['Q8I2X4', 'Q8I431', 'Q8I5M9', 'Q8IC05', 'Q7K6A5', 'Q8IDB0', 'Q8IEQ1', 'Q8IKH8', 'Q8IEK3', 'Q8I323', 'Q8ILE3', 'Q8ILI2', 'Q8IAR6', 'Q7KQL5', 'Q8IJM0', 'C0H5H0', 'Q8I3T8']	True	17	0.0045761223675227	0.3594173021679376	5	True	True
173	O97247	PF3D7_0306800	T-complex protein 1 subunit beta	0.191	-2.7	['C6KST3', 'C6KST5', 'Q6ZLZ9', 'Q8IJW0', 'Q8IJN9', 'O77323', 'Q8IKT2', 'Q8II61', 'C6KT34', 'Q8I5C4', 'O97282', 'Q8I6T3', 'Q8II43', 'Q7KQL5', 'Q8IFP3', 'C0H5I7', 'Q8IBR6', 'Q7KQL9', 'O96220', 'Q8II24', 'Q8ID43']	True	21	0.0038112130998009	0.3601262120341466	5	True	True
174	P50250	PF3D7_0520900	adenosylhomocysteinase	0.194	-2.678	['Q8IFP3', 'Q8I3X4', 'Q8IIR8', 'Q8IKT2', 'Q8ILT0', 'Q7KQL5', 'C6KT25', 'Q8IKW5', 'Q8IJN9']	True	9	0.0031201383624189	0.3419175833357909	5	False	True
175	Q8IK90	PF3D7_1474800	proteasome subunit alpha type-1, putative	0.196	-2.545	['Q8I0U7', 'O77396', 'O96153', 'O96220', 'Q7K6A9', 'Q8IBI3', 'C6KST3', 'Q76NM3', 'Q8IJT1', 'C0H4C7', 'Q8I5C4', 'C6KST5', 'Q8IDG3', 'Q8IKC9', 'A0A5K1K7U1', 'C0H5I7', 'Q8II43', 'Q8IDG2', 'Q8IJW0', 'O97282', 'Q8IAR3', 'Q8I261', 'C6KT34', 'Q8I6T3']	True	24	0.0005727672272507	0.303547779719555	5	True	True
176	Q8I2U5	PF3D7_0920800	inosine-5'-monophosphate dehydrogenase	0.198	-2.648	['Q8IKW5']	True	1	0.0	0.2983398521263273	5	False	True
177	Q8ILV5	PF3D7_1414000	26S proteasome regulatory subunit RPN13, putative	0.204	-3.472	['C0H5C2']	True	1	0.0	0.2898158563512894	5	False	True
178	Q8IEJ6	PF3D7_1312600	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial, putative	0.204	-2.736	['Q8IL11', 'C6KSV3', 'Q8I0X1', 'P61076', 'Q8IEA6', 'O97227']	True	6	4.752609763174355e-05	0.2555409230249298	5	True	True
