Unnamed: 0	Accession ID	Gene ID	Product Description	3D7_MIS	3D7_MFS	Neighbours	essential	Degree	Betweenness Centrality	Closeness Centrality	stage	redundant	under_MIS_threshold
179	Q8IE10	PF3D7_1331700	glutamine--tRNA ligase, putative	0.205	-2.692	['Q8IAX5', 'Q8ILK3', 'Q8IDJ8', 'Q8IKM5', 'Q8IIU8', 'Q8IIA4', 'Q8IDK7', 'C6KT09', 'Q8IL94', 'Q8IKW5', 'Q8IBY4', 'Q8I3T8', 'Q8IL02', 'Q8ILL3', 'Q8ILI2', 'Q8IDB0', 'Q8IIA2', 'Q8IKP1', 'Q8IAX6', 'C0H4A6', 'Q8IJC6', 'Q8IDR9', 'O77381', 'Q8IM10', 'Q6LFH8', 'Q8IJ60', 'Q8I3R0', 'O97313', 'Q8ILL2', 'Q8I0P6', 'C0H5C2']	True	31	0.0101219026875768	0.3648031758267978	5	False	True
180	C0H586	PF3D7_0933200	calcyclin-binding protein, putative	0.205	0.0	['Q76NN6']	True	1	0.0	0.2657699992741082	5	False	True
181	Q8IKH8	PF3D7_1465900	40S ribosomal protein S3	0.205	-3.469	['Q8I603', 'O96252', 'Q8II61', 'Q8IJV6', 'Q8IJC6', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8IL58', 'Q8ILL2', 'Q8I5M9', 'Q8IKV8', 'Q8I0P6', 'Q8I1V1', 'Q8IIB4', 'Q8IKM5', 'Q8IIV2', 'Q8I463', 'Q8IAX6', 'Q8IIX0', 'Q8IAX8', 'Q8IJ34', 'Q8IDR9', 'Q8IET7', 'Q8I0V2', 'Q8IFP2', 'Q8I3T8', 'O00806', 'Q8I3R0', 'Q8IDB0', 'C0H5C2', 'Q8IKW0', 'Q8IAX5', 'Q8IJX8']	True	34	0.0116546323574909	0.3745312605155125	5	False	True
182	Q8II61	PF3D7_1130200	60S ribosomal protein P0	0.208	-2.596	['Q8IIV2', 'Q8IDZ8', 'Q8IKM5', 'Q8IIU8', 'Q8IKH8', 'Q76NN6', 'A0A144A3N9', 'Q8IIB4', 'A0A5K1K8V8', 'K7NTP5', 'Q8I3T8', 'Q8IJX8', 'Q8IIM8', 'O96153', 'Q8IJV6', 'Q8IL48', 'O96220', 'Q8IL02', 'Q8I431', 'Q8II43', 'C6KSV2', 'Q8ILL2', 'O97282', 'Q8IAX6', 'Q8IAX8', 'O97247', 'Q8IDR9', 'Q8ILS7', 'Q8IET7', 'Q8IM10', 'Q8I0V2', 'Q8IFP2', 'Q6ZLZ9', 'O77323', 'P27362', 'O00806', 'Q8IJN7', 'O97313', 'Q8I0P6', 'C0H5C2', 'Q8IAX5', 'Q8IKT2']	True	42	0.0653780821935595	0.4144925981868612	5	True	True
183	O96221	PF3D7_0214100	protein transport protein SEC31	0.209	-2.744	['Q8IB60', 'Q8I1S0', 'Q8I5L6', 'C0H5H0', 'Q8I5B3']	True	5	0.004366295460592	0.3121093837629271	5	False	True
184	Q8IJA0	PF3D7_1030500	26S proteasome regulatory subunit RPN9, putative	0.209	-3.366	['Q8IJM0', 'Q8IJW0', 'Q76NN6', 'A0A5K1K9F3', 'Q8I323', 'Q8IDG3', 'Q7K6A9', 'Q8IBI3', 'C6KST3', 'Q8I261', 'Q8I374', 'Q8II71', 'A0A5K1K7U1', 'Q8IIJ6', 'Q8IDG2', 'C0H5H0']	True	16	0.0065226693851417	0.350113115055249	5	False	True
185	A0A144A1R5	PF3D7_1246200	actin I	0.213	-2.745	['Q8IIX0', 'Q8I463', 'Q7KQL5', 'Q8I0V4', 'Q8IC05', 'Q8ILK3', 'Q76NN7', 'Q8IDB0', 'Q8IJ34', 'O00806', 'Q8II36', 'Q8I546', 'Q8IKK7']	True	13	0.011473266639428	0.3269185129835494	5	False	True
186	Q8ILF4	PF3D7_1431100	PhIL1 interacting protein PIP2	0.213	-2.852	['Q8ILF6', 'Q8I0V2']	True	2	0.0051388313302942	0.2916677148583264	5	False	True
187	Q8IE67	PF3D7_1325100	phosphoribosylpyrophosphate synthetase	0.218	-2.546	['Q8IIR8', 'O97245']	True	2	4.390302956759739e-05	0.2439331857064961	5	False	True
188	Q8I2Q0	PF3D7_0925900	lipocalin	0.219	-3.309	['Q8ILE3', 'C0H5H0', 'Q8I0V2']	True	3	3.91509529756561e-05	0.3275049139036993	5	False	True
189	Q8IB24	PF3D7_0818900	heat shock protein 70	0.225	-2.666	['A0A144A3N9', 'O77381', 'Q8IIU8', 'Q8IIV1', 'Q8IJC6', 'Q8I5H4', 'O97313', 'Q8I0P6', 'Q8IJX8', 'Q8IIM8', 'Q8IL02', 'Q8ILE3', 'C0H5H0', 'Q8I3I6', 'Q8ILL3', 'Q8ILI2', 'Q8I5B3', 'C0H4A6', 'Q8IIA2', 'Q8ILK3', 'C6KT19', 'Q8ILC1', 'Q6ZMA7', 'Q8IBV7', 'K7NTP5', 'Q8I3R0', 'Q9TY99', 'Q8I431', 'Q8IM10', 'Q8I487', 'C0H5C2', 'Q8IET7', 'Q8IAX5', 'Q8II24', 'Q8IC01', 'C6KTA4', 'Q8I3J0', 'Q8IAX8', 'Q8IIV2', 'Q8IIF0', 'Q8IIK8', 'Q8IKM5', 'Q8IDR9']	True	43	0.0315906937162421	0.4168584235189779	5	True	True
190	Q7K6A9	PF3D7_0803800	proteasome subunit beta type-4	0.227	-2.689	['O96153', 'Q8I323', 'Q8IK90', 'C6KST3', 'Q8II71', 'Q8IJT1', 'Q8IAR3', 'Q8IBI3', 'Q8IJM0', 'A0A5K1K7U1', 'Q8IJA0', 'Q8I6T3', 'Q8IJW0', 'C0H5H0', 'O97282', 'Q8IDG2', 'Q8I261', 'Q8IDG3', 'C6KT34', 'A0A5K1K9F3', 'Q8IKC9', 'Q8I0U7', 'O77396']	True	23	0.0017189535092151	0.3396911432582555	5	True	True
191	Q8I3W9	PF3D7_0513800	ras-related protein Rab-1A	0.232	-2.589	['Q8I274', 'Q8IIK8', 'C0H516', 'A0A5K1K8H7']	True	4	0.0030016015013135	0.2439331857064961	5	True	True
192	Q8ILC1	PF3D7_1434300	Hsp70/Hsp90 organizing protein	0.233	-2.873	['Q8IIV2', 'Q8IBV7', 'C6KT19', 'A0A5K1K9F3', 'Q8IJN7', 'Q8I323', 'Q8III6', 'Q8IJM0', 'Q8IIM8', 'Q8IB24', 'Q8I3J0', 'A0A5K1K963', 'Q8IC01', 'Q8IIJ6', 'Q8IDE7', 'O97245', 'Q8I2X4', 'Q8IJW0', 'C0H5H0']	True	19	0.0094205871961685	0.3733823916182256	5	False	True
193	Q8IIX5	PF3D7_1102500	gametocyte exported protein 2	0.234	-2.787	['Q8I476', 'Q8IFM9', 'Q8I2F4', 'B9ZSJ2', 'Q8I0U8', 'Q8I490', 'Q8II72', 'Q8IKC8', 'Q8I4T3', 'Q8I2F2', 'Q8IIF0', 'Q6ZMA7', 'Q9TY99', 'Q8IFM0', 'Q8IJ76', 'Q8IJF6']	True	16	0.0042837063371486	0.2954433487076251	5	True	True
194	P61074	PF3D7_1361900	proliferating cell nuclear antigen 1	0.234	-3.274	['Q8I3A1', 'Q8I3Y6', 'Q7KQJ9', 'C0H4U4']	True	4	0.0007705891259355	0.262333318249012	5	True	True
195	Q8IC05	PF3D7_0708400	heat shock protein 90	0.236	-2.653	['C6KT19', 'Q8I4U5', 'Q8IJC6', 'Q9TY94', 'Q8IL58', 'Q8I1V1', 'Q8IKH3', 'Q8IFP2', 'Q76NM4', 'Q8IKF0', 'Q8I463', 'A0A144A1R5', 'Q8IKP1', 'Q8IKM5', 'Q8IDB0', 'Q8IJM0', 'Q8IE66', 'Q8IJ34', 'Q8IAR6', 'Q7KQL5', 'Q8I2X4', 'Q8IIA2', 'Q8I320']	True	23	0.0208946223911551	0.373001000002681	5	True	True
196	Q8IKR1	PF3D7_1456800	V-type H(+)-translocating pyrophosphatase, putative	0.238	-2.573	['Q8IET7', 'Q8ILL3', 'Q8IAX5', 'Q8IM10', 'Q8IJN7', 'Q8I3T8', 'Q8I431', 'O97313', 'C0H4A6']	True	9	3.6861146274597474e-05	0.3208857460480006	5	True	True
197	Q8I6T3	PF3D7_1328100	proteasome subunit beta type-7, putative	0.244	-2.338	['O97282', 'Q8IDG3', 'Q8IJT1', 'Q8IKC9', 'C6KT34', 'Q8II43', 'C0H5I7', 'Q8I0U7', 'O77396', 'O96153', 'O96220', 'Q8IDG2', 'Q7K6A9', 'C6KST3', 'Q8IAR3', 'Q8I261', 'Q8IBI3', 'O97247', 'C0H4C7', 'Q8I5C4', 'C6KST5', 'A0A5K1K7U1', 'Q8IJW0', 'Q8IJN9', 'Q8IK90']	True	25	0.000712488293582	0.3063489756733428	5	False	True
198	C6KST5	PF3D7_0608700	T-complex protein 1 subunit zeta	0.247	-2.844	['Q8IJT1', 'Q8IC01', 'Q8IBI3', 'C0H5I7', 'O77323', 'O97247', 'Q8I0U7', 'Q6ZLZ9', 'O96220', 'Q8I2X4', 'Q8IJW0', 'Q8IKW5', 'C6KST3', 'Q8IJN9', 'O77396', 'Q8IK90', 'Q8II24', 'Q8IDG3', 'Q8IKC9', 'Q8I5C4', 'O97282', 'Q8I6T3', 'Q8II43', 'Q8IFP3', 'C0H5H0', 'Q8IBR6', 'Q8I323', 'Q8IDG2', 'Q8ILA4']	True	29	0.0049521279674788	0.3711056697181145	5	False	True
199	C0H4Y6	PF3D7_0827900	protein disulfide-isomerase	0.248	-2.66	['Q8I2V9', 'Q8IKB2', 'C0H5H0', 'Q8I2X4']	True	4	0.0051675175753545	0.3147999818988143	5	True	True
200	Q8I2I2	PF3D7_0933600	mitochondrial-processing peptidase subunit beta, putative	0.25	-2.745	['Q8IB14', 'Q8IL75', 'Q8IJS2', 'O97245', 'Q8I3N3']	True	5	0.000424275284651	0.272920761586416	5	True	True
201	A0A143ZY58	PF3D7_1020900	ADP-ribosylation factor 1	0.251	-3.264	['Q8I0P6', 'Q8IKH3', 'Q8I1S0', 'Q8IIM8']	True	4	0.0014244034088977	0.3005497769568928	5	True	True
202	Q8IEP9	PF3D7_1306600	V-type proton ATPase subunit H, putative	0.254	-2.63	['Q8I323', 'Q8IDS0', 'Q8I280', 'C0H5H0', 'Q76NN6', 'Q8IE84']	False	6	0.003484344746213	0.3458030104191521	5	False	False
203	Q9TY94	PF3D7_0209800	ATP-dependent RNA helicase UAP56	0.257	-2.606	['Q7KQL5', 'Q8IKF0', 'Q8IC05']	False	3	0.0	0.2891274576426165	5	False	False
204	Q8IIV2	PF3D7_1105000	histone H4	0.261	-3.385	['Q8ILC1', 'Q8II61', 'Q8IAX6', 'Q8IAX8', 'Q8IBV7', 'Q8IIV1', 'Q8IDR9', 'Q9TY99', 'Q8IFM9', 'C0H4L1', 'B9ZSJ2', 'Q8IM10', 'Q7KQL5', 'Q8I5H4', 'O00806', 'O97313', 'C0H5C2', 'Q8IAX5', 'A0A5K1K8Y8', 'Q8IJX3', 'Q8IIM8', 'Q8IKM5', 'C0H4A6', 'C6KT18', 'Q8IKH8', 'Q8IIF0', 'C6KT19', 'Q8IJC6', 'Q6ZMA7', 'A0A5K1K8V8', 'K7NTP5', 'Q8I0V2', 'Q8ILZ7', 'Q8I487', 'Q8ILL2', 'Q8IIB4', 'Q8IB24']	True	37	0.0197725649902297	0.3926537408630373	5	True	True
205	Q8I274	PF3D7_0106800	ras-related protein Rab-5C	0.264	-2.504	['Q8I3W9', 'A0A5K1K8H7']	False	2	0.0	0.1993274994555811	5	False	False
206	Q8I320	PF3D7_0913200	elongation factor 1-beta	0.266	-2.711	['Q8I431', 'Q8IIB4', 'Q8IIX0', 'O97313', 'Q8IDR9', 'Q8I0P6', 'Q8IM10', 'C0H4A6', 'Q8I0V4', 'Q8ILL3', 'Q8IFP2', 'Q8IC05']	False	12	0.0006464633888112	0.3295739882695168	5	False	False
207	Q7KQL9	PF3D7_1444800	fructose-bisphosphate aldolase	0.268	-2.718	['Q8I5C4', 'Q6ZLZ9', 'Q8IDJ8', 'Q8II43', 'Q8IJI7', 'Q8IFP3', 'Q8IDF6', 'C6KT50', 'Q8ID43', 'Q7KQM0', 'Q8I3X4', 'Q8IJN9', 'Q8II24', 'Q8IIG6', 'O97247', 'Q8I566']	True	16	0.0115204821703347	0.3263342082239719	5	True	True
208	Q8ILK3	PF3D7_1426000	60S ribosomal protein L21	0.27	-3.417	['Q8IIX0', 'Q8I0V4', 'Q8IE10', 'Q8IJV6', 'Q8ILL2', 'C6KT19', 'Q8IJC6', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8ID28', 'Q8IL58', 'Q8I431', 'C6KT23', 'Q8IDB0', 'Q8IB24', 'Q8IKM5', 'A0A144A1R5', 'Q8IIA2', 'Q8IAX6', 'C6KTA4', 'Q8IAX8', 'Q8ILL3', 'Q8IKX4', 'Q8IKW5', 'Q8IB14', 'O77381', 'O97249', 'Q8II24', 'Q8I0V2', 'Q8IL02', 'O00806', 'Q8I3R0', 'Q8I0P6', 'C0H5C2', 'Q8IM10', 'Q8IIU8', 'Q8IDK7']	False	38	0.0133681711509516	0.3776297611195705	5	False	False
209	Q8I374	PF3D7_0907700	proteasome activator 28	0.278	-2.289	['Q8I5B6', 'Q6ZLZ9', 'Q8IJA0', 'Q8IFP3', 'Q76NN6']	False	5	0.000140684707869	0.3027926857401531	5	False	False
210	C0H4U4	PF3D7_0813300	NPL domain-containing protein, putative	0.295	-2.805	['C0H5H0', 'Q76NN6', 'P61074', 'Q8I3J0', 'Q8I3A1', 'Q8I2W3', 'Q8ILI6']	False	7	0.00781349095073	0.3344029111745647	5	False	False
211	Q8IKH3	PF3D7_1466300	26S proteasome regulatory subunit RPN2, putative	0.3	-2.601	['Q8ID28', 'Q8IJM0', 'Q8IC05', 'A0A143ZY58', 'Q8IAR6', 'Q8I323', 'Q8IM66', 'C0H5H0']	False	8	0.0020775484255213	0.3325755728621354	5	False	False
212	Q7KQL5	PF3D7_1008700	tubulin beta chain	0.305	-2.901	['Q9TY94', 'O97320', 'A0A144A1R5', 'Q8I5H4', 'Q8IJS2', 'C6KT19', 'Q8IIV2', 'Q6ZMA7', 'C6KT25', 'Q8IEQ1', 'Q76NN7', 'C0H5I7', 'Q8IE66', 'Q8IBV7', 'A0A5K1K910', 'Q8I2X4', 'Q8IDS0', 'Q8IKW5', 'C0H4H6', 'Q8I0V4', 'Q8IJV6', 'Q8IL58', 'Q8I566', 'O97247', 'Q8IFP2', 'Q8IC05', 'Q8IKF0', 'Q8IDB0', 'Q8I623', 'Q8I1V1', 'Q8IBG1', 'Q8IIV1', 'P50250', 'Q8IEU2', 'Q8I463', 'Q8IJX8']	True	36	0.0383437126837686	0.3913911886416127	5	True	True
213	Q8IDJ8	PF3D7_1350100	lysine--tRNA ligase	0.329	-2.517	['Q7KQL9', 'Q8IE10', 'Q8IKW5', 'Q8ILL3', 'Q8ILI2', 'Q8IIU8', 'Q8I5R7', 'Q8IJC6', 'Q8IJ60', 'Q8IDK7', 'O97245', 'Q8IIA4', 'Q8IAX5', 'C0H5H0']	False	14	0.0077153321278761	0.3629900387700047	5	False	False
214	O97266	PF3D7_0315100	eukaryotic translation initiation factor 4E	0.335	-2.613	['Q8I5H4']	False	1	0.0	0.2606480935065129	5	False	False
215	Q8IK89	PF3D7_1474900	trailer hitch homolog, putative	0.348	-2.492	['Q8ILZ7', 'O97285', 'Q8IAX8', 'Q8I5H4', 'Q8IJX3', 'Q8IKP1']	True	6	0.0003777198706218	0.2976104148350649	5	True	True
216	Q6ZMA8	PF3D7_0406100	V-type proton ATPase subunit B	0.353	-2.635	['Q8IC01', 'Q8I2H3', 'Q8I0V2', 'O77381', 'Q8I0P6', 'A0A5K1K967', 'Q8IDS0', 'Q8IEK3', 'Q8IKW5', 'Q8IJX8', 'Q8ILL3', 'Q76NM6', 'Q8IE84', 'Q8I280', 'Q8IC43', 'Q8IM10', 'O97313', 'C0H5C2']	True	18	0.0030393643289776	0.3566093544947507	5	True	True
217	Q8IE84	PF3D7_1323200	V-type proton ATPase subunit G, putative	0.354	-3.572	['Q8IDS0', 'C0H4V6', 'Q76NM6', 'Q8I0V2', 'Q8I280', 'Q8IIV1', 'Q6ZMA8', 'Q8IKW5', 'C0H4C7', 'Q8I3Y6', 'O97313', 'Q8I2H3', 'Q8IEP9', 'Q8IAX8']	True	14	0.0070753885244418	0.3535023998089299	5	True	True
218	C6KT18	PF3D7_0617800	histone H2A	0.363	-2.378	['C6KT19', 'O97313', 'K7NTP5', 'Q8IBY4', 'Q8IBV7', 'Q9TY99', 'Q8IM10', 'C0H5C2', 'Q8I546', 'Q8I0V2', 'Q8IIV2', 'Q8IIF0', 'Q8IDR9', 'Q8IFM9', 'Q8IIB4', 'Q8IAX6', 'Q8IJX8', 'Q8IIM8', 'Q8IL02', 'Q8ILL2', 'Q8IAX5']	True	21	0.0037345616298179	0.3441734015104851	5	True	True
219	Q8IKW0	PF3D7_1451600	LCCL domain-containing protein	0.366	-2.734	['Q8IM24', 'Q8IKS0', 'Q8IKH8']	False	3	0.0004374059080481	0.2822009111303127	5	False	False
220	Q8IKW5	PF3D7_1451100	elongation factor 2	0.368	-2.544	['Q8IBM9', 'C0H5C2', 'Q8I2X4', 'Q8IAX5', 'Q8IEK3', 'Q8IDJ8', 'Q8IB60', 'Q8IIU8', 'Q8IE10', 'C6KTA4', 'Q6ZMA8', 'Q8IM10', 'Q8I5C4', 'C6KST5', 'Q8IJC6', 'Q8I566', 'A0A144A3N9', 'Q8I2U5', 'O77381', 'C0H5I7', 'Q8IC01', 'Q8IE84', 'A0A5K1K967', 'Q8IDS0', 'Q8ILL3', 'Q7KQL5', 'Q8I280', 'Q8II43', 'O97313', 'Q8ILK3', 'Q8IC43', 'Q8IJW0', 'C0H5H0', 'O97282', 'Q8IKM5', 'Q8IIA2', 'Q8IDK7', 'Q8IJN9', 'Q8IFP3', 'Q8IEQ1', 'Q8IDR9', 'Q8I323', 'C6KSV3', 'C6KT25', 'P50250', 'Q76NM6', 'Q8I0V2', 'O77323', 'Q8ILI2']	False	49	0.0450721418822433	0.4286009143223294	5	False	False
221	Q8IB14	PF3D7_0817900	high mobility group protein B2	0.368	-3.27	['Q8I0V4', 'Q8I2I2', 'C6KT23', 'Q8I463', 'Q8ILK3']	False	5	0.0005524798219086	0.2859576969480224	5	False	False
222	Q8IL58	PF3D7_1441200	60S ribosomal protein L1, putative	0.37	-3.314	['Q8IJC6', 'C6KT25', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8ID28', 'Q8ILK3', 'Q8IC05', 'Q8IKH8', 'Q8IAX6', 'Q8ID43', 'C0H4A6', 'Q8IAX8', 'Q8IM10', 'Q7KQL5', 'Q8I3R0', 'Q8I0P6', 'C6KT23', 'Q8IDB0', 'C0H5C2', 'Q8I2X4', 'Q8IJV6', 'C6KT19']	False	23	0.0024872542218993	0.3688565444470956	5	False	False
223	Q8IDZ8	PF3D7_1333000	20 kDa chaperonin	0.37	-3.541	['Q8II61', 'O97282', 'O77323', 'O96220', 'Q8II43']	True	5	0.0	0.3145288363502365	5	True	True
224	Q8III8	PF3D7_1118000	conserved Plasmodium protein, unknown function	0.375	-2.552	['Q8I5B6', 'Q76NM3', 'Q8IEU2', 'Q8I3X4']	True	4	0.0007370196906391	0.289586026171788	5	True	True
225	C6KSV3	PF3D7_0610800	transketolase	0.381	-2.533	['Q8I566', 'Q8IEJ6', 'Q8IFP3', 'O97227', 'Q8IKW5']	False	5	0.0020691051070687	0.3169860928842228	5	False	False
226	Q8IJV6	PF3D7_1008900	adenylate kinase	0.385	-3.482	['Q8ILK3', 'Q8I3R0', 'Q8IKM5', 'Q8I431', 'C6KT23', 'Q8IDB0', 'C0H5C2', 'Q8IKH8', 'Q8IAX5', 'Q8IIB4', 'Q8II61', 'Q8IJC6', 'Q7KQL5', 'Q8IIA2', 'Q8IM10', 'C0H4A6', 'Q8IDR9', 'Q8IL58', 'Q8IBY4']	False	19	0.000500069559823	0.3545320184491501	5	False	False
227	Q8IJT1	PF3D7_1011400	proteasome subunit beta type-5	0.399	-2.604	['C6KST5', 'Q8IKC9', 'Q8I6T3', 'Q8I0U7', 'O77396', 'Q7K6A9', 'Q8IK90', 'Q8IBI3', 'Q8I5C4', 'Q8IDG3', 'A0A5K1K7U1', 'C0H5I7', 'O96220', 'Q8II43', 'Q8IDG2', 'O97282', 'Q8IAR3', 'C6KST3', 'Q8I261']	True	19	0.0001303100406378	0.2971261017108419	5	True	True
228	Q7KQK0	PF3D7_1223100	cAMP-dependent protein kinase regulatory subunit	0.399	-2.62	['Q76NN6']	False	1	0.0	0.2657699992741082	5	False	False
229	A0A5K1K910	PF3D7_1344800	aspartate carbamoyltransferase	0.408	-2.437	['Q8IAX5', 'Q7KQL5', 'C6KT25']	False	3	1.6820706794536996e-05	0.3192027788484481	5	False	False
230	Q8IFP2	PF3D7_0422400	40S ribosomal protein S19	0.408	-2.526	['Q8IL02', 'Q8IJS2', 'Q8IE66', 'Q8I0P6', 'Q8IC05', 'Q8IJC6', 'Q7KQL5', 'Q8I3T8', 'O00806', 'Q8IKM5', 'Q8IDB0', 'Q8II61', 'Q8IIU8', 'Q8IKH8', 'Q8I320']	False	15	0.0013009359532346	0.3562614429293899	5	False	False
231	C6KT19	PF3D7_0617900	histone H3 variant	0.411	-2.618	['C6KT18', 'Q8ILL2', 'Q8IAX5', 'Q8IC05', 'Q8I487', 'Q8ILK3', 'Q8IDB0', 'Q8ILC1', 'C6KT23', 'Q8IBY4', 'Q8IIV1', 'Q7KQL5', 'Q8IBV7', 'Q8I431', 'Q8IJM9', 'Q9TY99', 'Q8IIB4', 'Q8IIM8', 'Q8IB24', 'Q8I5H4', 'O97313', 'Q8IJX3', 'C0H4L1', 'Q8I0V2', 'Q8IIV2', 'B9ZSJ2', 'K7NTP5', 'Q8IDR9', 'Q6ZMA7', 'Q8IJC6', 'Q8IM10', 'Q8IAX8', 'O97320', 'Q8IL58']	False	34	0.0099510053904114	0.3756872211961159	5	False	False
232	Q8I5H2	PF3D7_1224500	histone chaperone ASF1	0.411	-2.479	['Q8I608', 'Q8ILB6', 'Q7KQK6', 'Q8I5Y9', 'Q8ILI6', 'Q8I2W3']	False	6	0.0001943070495042	0.2482447172009685	5	False	False
233	C6KT34	PF3D7_0619400	cell division cycle protein 48 homologue, putative	0.425	-2.6	['Q8IKC9', 'O97282', 'O96153', 'C6KST3', 'Q8I6T3', 'Q8II43', 'Q8IDG2', 'Q8I261', 'Q8IBI3', 'O97247', 'O96220', 'Q8IJW0', 'Q7K6A9', 'O77396', 'Q8IK90', 'A0A5K1K7U1', 'Q8IDG3']	True	17	0.0001552379863696	0.2985837931337896	5	True	True
234	Q8I3Q7	PF3D7_0520300	U6 snRNA-associated Sm-like protein LSm2, putative	0.431	0.0	['C0H4W2', 'Q76NN6', 'Q8I5V6', 'Q8IIT3']	False	4	0.0022869414524324	0.2667406712948317	5	False	False
235	Q8I5B6	PF3D7_1230400	ATP-dependent protease subunit ClpQ	0.431	-2.873	['Q8IE66', 'Q8I374', 'Q76NM3', 'Q8III8', 'O77323', 'Q8I0X1', 'Q8I3X4', 'C6KTA3', 'O97282', 'Q8II43', 'C0H4C7', 'C6KT25', 'O96220', 'C6KSV2', 'Q8IKT2']	True	15	0.0030251237573592	0.3275049139036993	5	True	True
236	Q8IJT0	PF3D7_1011500	conserved protein, unknown function	0.459	-2.268	['Q8IM26']	True	1	0.0	0.2074818062514913	5	True	True
237	C6KT76	PF3D7_0624000	hexokinase	0.462	-2.565	['Q6ZLZ9', 'Q8II24']	False	2	0.0	0.2947279895097858	5	False	False
238	Q8IJX3	PF3D7_1006800	G-strand-binding protein 2	0.462	-2.479	['Q8IM10', 'B9ZSJ2', 'O97313', 'Q8IIV2', 'Q8IAX8', 'C6KT19', 'Q8ILZ7', 'Q8ILL2', 'Q8IK89', 'Q8IAX5', 'Q8I463']	True	11	0.0017953888867194	0.3234437369376658	5	True	True
